sample_id,source_sample_id,replicate,replicate_count,repeated_sample,batch,file_type,file_name_source,file_name,local_path,file_description,file_MD5,technology,omic,adjustment,content,time,header,annotation,configuration_file,data_type
ILB_BN1361_MTG_snRNAseq_batch11_rep1,BN1361,rep1,1,0,batch11,fastq,BN1361_S2_L004_I2_001.fastq.gz,ILB_BN1361_MTG_snRNAseq_rep1_L004_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1361_S2_L004_I2_001.fastq.gz,Index 2 Lane 4,bfa1bde8ae75453e2f464ca4bb9e2a2e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1361_MTG_snRNAseq_batch11_rep1,BN1361,rep1,1,0,batch11,fastq,BN1361_S2_L004_R1_001.fastq.gz,ILB_BN1361_MTG_snRNAseq_rep1_L004_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1361_S2_L004_R1_001.fastq.gz,Read 1 Lane 4,cd262bd429781f24ec2f84e9fe0bd977,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1361_MTG_snRNAseq_batch11_rep1,BN1361,rep1,1,0,batch11,fastq,BN1361_S2_L004_R2_001.fastq.gz,ILB_BN1361_MTG_snRNAseq_rep1_L004_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1361_S2_L004_R2_001.fastq.gz,Read 2 Lane 4,18e20460a5e171f1db4fefb6bdbf70ca,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L001_I1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L001_I1_001.fastq.gz,Index 1 Lane 1,a7192cf427049c2c2ef8336eb54c4334,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L001_I2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L001_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L001_I2_001.fastq.gz,Index 2 Lane 1,7ad4a302c10c9882e8136f4d8a2e9ef7,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L001_R1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L001_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L001_R1_001.fastq.gz,Read 1 Lane 1,f06350cf1826c53f7edc047afcdf359e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L001_R2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L001_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L001_R2_001.fastq.gz,Read 2 Lane 1,a898bb71e8966a15c098d134b4feaa72,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L002_I1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L002_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L002_I1_001.fastq.gz,Index 1 Lane 2,628f527c7a218ca616fcf9d7f8cff64b,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L002_I2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L002_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L002_I2_001.fastq.gz,Index 2 Lane 2,4c8989024cc7ed13c3d0f6868dff771e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L002_R1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L002_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L002_R1_001.fastq.gz,Read 1 Lane 2,b3bba29349b36a7975ebed6d40fa5964,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L002_R2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L002_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L002_R2_001.fastq.gz,Read 2 Lane 2,01c733d2255a6527546910b346975292,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L003_I1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L003_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L003_I1_001.fastq.gz,Index 1 Lane 3,3bc220d3d0e87e6efb61d81fdbff98a2,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L003_I2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L003_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L003_I2_001.fastq.gz,Index 2 Lane 3,4ebe3135c926dacb0165fe195563f380,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L003_R1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L003_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L003_R1_001.fastq.gz,Read 1 Lane 3,d67c7f492e1418ab6ad1f5570afbadb1,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L003_R2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L003_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L003_R2_001.fastq.gz,Read 2 Lane 3,8af1a9e14e2fffee3e2a470f4300fe36,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L004_I1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L004_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L004_I1_001.fastq.gz,Index 1 Lane 4,dc55ec1b4f1d8a957be46b97f1c5be50,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L004_I2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L004_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L004_I2_001.fastq.gz,Index 2 Lane 4,63f159c86fdc285b321f049bcda37d9c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L004_R1_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L004_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L004_R1_001.fastq.gz,Read 1 Lane 4,8d49346df685d6c71db056b69a422a3e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1412_MTG_snRNAseq_batch11_rep1,BN1412,rep1,1,0,batch11,fastq,BN1412_S1_L004_R2_001.fastq.gz,PD_BN1412_MTG_snRNAseq_rep1_L004_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch11_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1412_S1_L004_R2_001.fastq.gz,Read 2 Lane 4,d6d8e9bfeeeaf65ff991ba1008c1e5f2,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L001_I1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L001_I1_001.fastq.gz,Index 1 Lane 1,888104a60f03699f0ad640b654d97e5a,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L001_I2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L001_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L001_I2_001.fastq.gz,Index 2 Lane 1,19b5b6101762e524978853c80706da7c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L001_R1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L001_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L001_R1_001.fastq.gz,Read 1 Lane 1,46d2276fbfa026d65aa9804b5179b78c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L001_R2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L001_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L001_R2_001.fastq.gz,Read 2 Lane 1,b4b3a4b0e4afe51b14d955210015a57f,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L002_I1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L002_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L002_I1_001.fastq.gz,Index 1 Lane 2,cd65b30e9c76b1ffba10027a2fa3e924,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L002_I2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L002_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L002_I2_001.fastq.gz,Index 2 Lane 2,006b79d9e3899eeed9f3642e619d97cb,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L002_R1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L002_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L002_R1_001.fastq.gz,Read 1 Lane 2,3a7e9b5c37a821859108957f86daa30e,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L002_R2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L002_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L002_R2_001.fastq.gz,Read 2 Lane 2,7daa1c06cc3bf723a0a2e64b54454077,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L003_I1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L003_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L003_I1_001.fastq.gz,Index 1 Lane 3,8e1fea19baca432fc738238cab2b64f5,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L003_I2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L003_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L003_I2_001.fastq.gz,Index 2 Lane 3,10ca17e19170a6dacefeddcb165c370c,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L003_R1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L003_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L003_R1_001.fastq.gz,Read 1 Lane 3,7a84e257eeedfa6c45958f5b7ed5c0d7,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L003_R2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L003_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L003_R2_001.fastq.gz,Read 2 Lane 3,b57dedd16a75dbc4eac4f307565204fe,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L004_I1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L004_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L004_I1_001.fastq.gz,Index 1 Lane 4,d42e2c1cde9bfedbd1d6586b0e9d78cf,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L004_I2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L004_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L004_I2_001.fastq.gz,Index 2 Lane 4,5569543e259d07ff80ab574d057328b4,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L004_R1_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L004_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L004_R1_001.fastq.gz,Read 1 Lane 4,b7360f1bc8f0e33e8eec2d4e8418ffc1,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
ILB_BN1351_MTG_snRNAseq_batch12_rep1,BN1351,rep1,1,0,batch12,fastq,BN1351_S3_L004_R2_001.fastq.gz,ILB_BN1351_MTG_snRNAseq_rep1_L004_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1351_S3_L004_R2_001.fastq.gz,Read 2 Lane 4,5ad2c1e6d5018d9aa0c37f6d85c698f5,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L001_I1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L001_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L001_I1_001.fastq.gz,Index 1 Lane 1,b56950bb60a2fed7a16694ff9b592fb3,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L001_I2_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L001_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L001_I2_001.fastq.gz,Index 2 Lane 1,f6e733ff0dc30f1c6babfe63f32ebbde,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L001_R1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L001_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L001_R1_001.fastq.gz,Read 1 Lane 1,256fb75d65503fb28b7034aab79f6f57,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L001_R2_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L001_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L001_R2_001.fastq.gz,Read 2 Lane 1,055cfa7325558d84fb4ba4c5181fe7cb,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L002_I1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L002_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L002_I1_001.fastq.gz,Index 1 Lane 2,82538bc1277978a7cd359c8d5fa62469,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L002_I2_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L002_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L002_I2_001.fastq.gz,Index 2 Lane 2,e7c1c195e9c9d16b993860b51aab859d,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L002_R1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L002_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L002_R1_001.fastq.gz,Read 1 Lane 2,cc9d21a9084fd42bd6c6cce7e4778272,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L002_R2_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L002_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L002_R2_001.fastq.gz,Read 2 Lane 2,725ce6deadcf5cacdfeb5834750f495d,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L003_I1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L003_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L003_I1_001.fastq.gz,Index 1 Lane 3,344f1f7d498fe5feff1663960d403838,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L003_I2_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L003_I2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L003_I2_001.fastq.gz,Index 2 Lane 3,8c0f9158362aa7314df24e8a102b9443,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L003_R1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L003_R1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L003_R1_001.fastq.gz,Read 1 Lane 3,f7aa2a7a757995c300a73b5b3769fcb9,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L003_R2_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L003_R2_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L003_R2_001.fastq.gz,Read 2 Lane 3,ba59bd03b37f2e85492e0b16ff9a8af4,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
PD_BN1506_MTG_snRNAseq_batch12_rep1,BN1506,rep1,1,0,batch12,fastq,BN1506_S2_L004_I1_001.fastq.gz,PD_BN1506_MTG_snRNAseq_rep1_L004_I1_001.fastq.gz,/data/neurogen/ASAP/scRNAseq/data/batch12_ASAP_snRNA-seq_*/Raw_Data_and_Processing/cellranger_processing/cellranger_fastqs/outs/fastq_path/H*/BN1506_S2_L004_I1_001.fastq.gz,Index 1 Lane 4,be989838eeb670710762bb809bc70f6a,SN,RNA,Raw,Reads,NA,NA,NA,NA,snRNAseq
